COMPANY_ID,COMPANY_UUID,LEGAL_NAME,TRADING_NAME,REGISTRATION_NUMBER,LEI_CODE,TAX_ID,INCORPORATION_DATE,INCORPORATION_COUNTRY_ID,HEADQUARTERS_COUNTRY_ID,INDUSTRY_ID,COMPANY_TYPE,EMPLOYEE_COUNT,ANNUAL_REVENUE_USD,PUBLIC_LISTED,STOCK_EXCHANGE,TICKER_SYMBOL,KYC_STATUS,KYC_VERIFIED_DATE,KYC_EXPIRY_DATE,KYC_RISK_RATING,PEP_ASSOCIATED,SANCTIONS_HIT,ADVERSE_MEDIA_FLAG,RELATIONSHIP_START_DATE,RELATIONSHIP_MANAGER_ID,CLIENT_SEGMENT,IS_ACTIVE,CREATED_AT,UPDATED_AT
4884,21edb90d-d476-41cd-bba7-f6715057cbdf,Solar Census FOUNDATION,Credit Karma,REG-HKG-004884,,TAX-251940,2012-05-23,7,7,2,PARTNERSHIP,6600,10716808.21,False,,,PENDING,2019-08-15,2020-08-15,LOW,False,False,False,2016-11-09,,SME,True,2016-11-09 02:55:43,2026-06-24 16:17:29
4885,92579b0e-79ef-467e-b3c9-8b8c84b1f2d5,Redfin CORPORATION,CliniCast,REG-IRN-004885,,TAX-752064,2022-05-18,14,14,16,CORPORATION,4228,203366.18,False,,,EXPIRED,2025-08-12,2026-08-12,LOW,False,False,False,2023-09-11,,CORPORATE,True,2023-09-11 18:20:15,2026-06-24 16:17:29
4886,0f589387-08c1-4420-8f95-8548f8ab569c,Adobe Digital Government SOLE_PROP,"HDScores, Inc",REG-DEU-004886,,TAX-290444,2007-04-17,3,3,7,CORPORATION,5487,69207.59,False,,,EXPIRED,2014-11-30,2015-11-30,LOW,False,False,False,2008-08-05,,CORPORATE,True,2008-08-05 17:31:07,2026-06-24 16:17:29
4887,707ee45e-eb0b-478f-b0d1-a8ee85954ead,Wolters Kluwer CORPORATION,Geofeedia,REG-CAN-004887,,TAX-599408,1993-12-10,20,20,13,CORPORATION,7252,1773322.06,False,,,EXPIRED,2012-03-07,2013-03-07,LOW,False,False,False,1996-11-25,,CORPORATE,True,1996-11-25 01:14:55,2026-06-24 16:17:29
4888,17024492-b05e-47ac-b3e5-8033fecf13be,Workhands CORPORATION,5PSolutions,REG-DEU-004888,,TAX-485972,2002-09-29,3,3,7,CORPORATION,35,59503258.27,False,,,VERIFIED,2025-07-25,2026-07-25,MEDIUM,False,False,False,2022-12-02,,CORPORATE,True,2022-12-02 22:22:16,2026-06-24 16:17:29
4891,6f674c83-05d5-4601-91cd-8e80ca81fa5b,Biovia LLC,HelloWallet,REG-CHE-004891,,TAX-458925,2009-01-30,8,8,13,SOLE_PROP,4374,377216.09,False,,,VERIFIED,2026-02-13,2027-02-13,LOW,False,False,False,2025-12-20,,INSTITUTIONAL,True,2025-12-20 12:49:38,2026-06-24 16:17:29
4892,c8a22f39-332d-41e3-a562-c93c43d873fb,Department of Better Technology CORPORATION,OptumInsight,REG-ARE-004892,,TAX-641292,2012-02-19,12,12,15,LLC,7494,85760.04,False,,,VERIFIED,2026-04-12,2027-04-12,LOW,False,False,False,2023-11-10,,SME,True,2023-11-10 03:39:01,2026-06-24 16:17:29
4893,988a1b80-adc1-43a2-be2b-b4282b14b875,Housefax LLC,US Green Data,REG-AUS-004893,,TAX-809149,2022-04-28,19,19,3,PARTNERSHIP,5167,8116520.85,False,,,VERIFIED,2026-01-21,2027-01-21,LOW,False,False,False,2026-01-08,,SME,True,2026-01-08 16:14:20,2026-06-24 16:17:29
4894,dd37424c-e772-4aac-81a6-036c0fb4f21d,Berkshire Hathaway CORPORATION,Noveda Technologies,REG-DEU-004894,,TAX-625919,2004-03-11,3,3,6,PARTNERSHIP,4342,7659158.97,False,,,VERIFIED,2025-10-02,2026-10-02,LOW,False,False,False,2025-05-09,,SME,True,2025-05-09 20:07:50,2026-06-24 16:17:29
4899,130abcc4-f1ef-423e-8194-176fb916356a,Innovest Systems LLC,The DocGraph Journal,REG-DEU-004899,,TAX-785316,1994-12-26,3,3,11,PARTNERSHIP,2280,1854750.87,False,,,VERIFIED,2026-06-17,2027-06-17,LOW,False,False,False,2024-05-11,,CORPORATE,True,2024-05-11 18:48:48,2026-06-24 16:17:29
4900,f144ceaa-2cf7-4f15-93f2-18698ae73e5b,USAA Group CORPORATION,Bloomberg,REG-CHE-004900,,TAX-513435,2012-09-19,8,8,3,CORPORATION,7470,11944135.55,False,,,REJECTED,2022-07-15,2023-07-15,LOW,False,True,False,2021-05-18,,INSTITUTIONAL,True,2021-05-18 23:24:44,2026-06-24 16:17:29
4901,a5e5babd-ddf7-46e3-950a-8936596195af,Factset PARTNERSHIP,Plus-U,REG-GBR-004901,,TAX-002809,1991-01-01,2,2,4,CORPORATION,2002,4068068.32,False,,,REJECTED,2011-07-10,2012-07-10,LOW,False,False,False,1993-09-10,,INSTITUTIONAL,True,1993-09-10 22:54:32,2026-06-24 16:17:29
4902,233a37f2-30d8-40a6-8c51-986faa0b596c,Optensity CORPORATION,Dun & Bradstreet,REG-SGP-004902,,TAX-171551,2023-09-02,6,6,2,CORPORATION,4472,471885.2,False,,,PENDING,2025-04-20,2026-04-20,LOW,False,False,False,2024-04-26,,SME,True,2024-04-26 02:36:40,2026-06-24 16:17:29
4903,f4582a7d-87b1-4c3a-bb2b-c96a35614d27,Bekins CORPORATION,The Schork Report,REG-USA-004903,,TAX-258283,1998-07-03,1,1,4,CORPORATION,778,14331092.84,False,,,PENDING,2025-06-01,2026-06-01,LOW,False,False,True,2025-04-19,,SME,True,2025-04-19 08:03:36,2026-06-24 16:17:29
4904,29453e04-ef78-41de-8963-2b0419f67b8e,ProPublica CORPORATION,InfoCommerce Group,REG-ARE-004904,,TAX-516796,2001-06-09,12,12,2,CORPORATION,2500,503652.2,False,,,PENDING,2020-09-01,2021-09-01,HIGH,False,False,False,2020-05-21,,SME,True,2020-05-21 06:25:51,2026-06-24 16:17:29
4905,b3bde191-3ff0-4af6-9d0d-dfac42a42136,Avvo CORPORATION,CitySourced,REG-USA-004905,,TAX-905997,1991-03-10,1,1,2,CORPORATION,6910,1144823.11,False,,,EXPIRED,1994-05-23,1995-05-23,MEDIUM,False,False,False,1993-01-27,,CORPORATE,True,1993-01-27 04:48:06,2026-06-24 16:17:29
4906,08d16a7c-c2f6-4490-b6fd-d2a1c6d1d9a4,Optensity LLC,Innography,REG-GBR-004906,,TAX-123392,1999-01-08,2,2,14,CORPORATION,5926,259308.97,False,,,EXPIRED,2018-10-04,2019-10-04,LOW,False,False,False,2015-11-08,,CORPORATE,True,2015-11-08 10:34:47,2026-06-24 16:17:29
4907,57f3ec43-359b-4ac1-b6f2-a220041a72a0,Accela CORPORATION,CliniCast,REG-GBR-004907,,TAX-734947,2006-07-06,2,2,9,PARTNERSHIP,161,674890.55,False,,,EXPIRED,2020-11-16,2021-11-16,LOW,False,False,False,2020-04-25,,CORPORATE,True,2020-04-25 14:51:21,2026-06-24 16:17:29
4910,bb6a7af8-a6c6-446f-ae92-18519f4554a1,NERA Economic Consulting PARTNERSHIP,Alltuition,REG-NLD-004910,,TAX-455894,2017-06-29,21,21,16,TRUST,9524,1863027.14,False,,,VERIFIED,2026-04-16,2027-04-16,LOW,False,False,False,2025-10-21,,INSTITUTIONAL,True,2025-10-21 14:34:29,2026-06-24 16:17:29
4912,fdc36edb-ce83-44d5-aacc-563f62b7c1da,The Govtech Fund LLC,Avvo,REG-HKG-004912,,TAX-394080,2016-03-13,7,7,6,CORPORATION,7377,88455.23,False,,,VERIFIED,2026-05-02,2027-05-02,LOW,False,False,False,2024-12-23,,SME,True,2024-12-23 13:45:19,2026-06-24 16:17:29
4917,57016a05-3cbe-4595-8d7e-c8079e7afb47,Dow Jones & Co. FOUNDATION,Allied Van Lines,REG-GBR-004917,,TAX-677678,2018-03-31,2,2,3,PARTNERSHIP,5219,1071296.82,False,,,VERIFIED,2026-05-02,2027-05-02,LOW,False,True,False,2026-01-16,,CORPORATE,True,2026-01-16 09:44:48,2026-06-24 16:17:29
4920,3b6046fe-e0a7-4016-bd63-16808624be22,PEV4me.com TRUST,FlightStats,REG-FRA-004920,,TAX-284148,2010-03-16,4,4,15,CORPORATION,1220,7951581.03,False,,,REJECTED,2022-04-17,2023-04-17,LOW,False,False,False,2014-05-25,,INSTITUTIONAL,True,2014-05-25 20:48:31,2026-06-24 16:17:29
4921,02a9a600-1ced-4a53-ae8f-1212c8ca32ff,CoreLogic PARTNERSHIP,Ensco,REG-ARE-004921,,TAX-830496,2015-12-20,12,12,12,CORPORATION,318,28906180.73,False,,,REJECTED,2021-05-02,2022-05-02,MEDIUM,False,False,False,2020-12-08,,INSTITUTIONAL,True,2020-12-08 06:19:36,2026-06-24 16:17:29
4922,fa744a45-90a7-44b2-9bf0-43d52bba27e8,Amida Technology Solutions CORPORATION,Civinomics,REG-GBR-004922,,TAX-079936,2001-09-24,2,2,9,CORPORATION,4061,2537872.58,False,,,PENDING,2025-08-27,2026-08-27,HIGH,False,False,False,2025-07-05,,SME,True,2025-07-05 16:40:22,2026-06-24 16:17:29
4923,561ea656-41d5-4f35-b3b6-50c40b7b2c7b,InnoCentive FOUNDATION,Lilly Open Innovation Drug Discovery,REG-CAN-004923,,TAX-337262,1994-10-27,20,20,4,CORPORATION,9139,1488872.74,False,,,PENDING,2017-06-26,2018-06-26,LOW,False,False,False,1998-11-10,,SME,True,1998-11-10 02:16:27,2026-06-24 16:17:29
4924,aeb07566-34d5-4412-8256-dbb3b37da1fb,EMC PARTNERSHIP,HopStop,REG-AUS-004924,,TAX-837281,1993-03-16,19,19,16,LLC,5418,1922212.94,False,,,PENDING,2023-11-14,2024-11-14,LOW,False,False,False,1996-06-23,,SME,True,1996-06-23 17:08:55,2026-06-24 16:17:29
4925,35de63c7-8c97-41b3-b054-39003a1e673f,REI Systems PARTNERSHIP,Symcat,REG-USA-004925,,TAX-721310,2022-11-07,1,1,6,LLC,334,464664.37,False,,,EXPIRED,2024-12-15,2025-12-15,LOW,False,False,False,2023-06-21,,CORPORATE,True,2023-06-21 06:54:10,2026-06-24 16:17:29
4926,1d6e5be6-c2a0-4704-910c-0fd900ad006f,"LOGIXDATA, LLC LLC",Socrata,REG-GBR-004926,,TAX-123526,1991-04-06,2,2,15,SOLE_PROP,533,7728102.44,False,,,EXPIRED,2017-12-26,2018-12-26,LOW,False,False,False,2001-05-07,,CORPORATE,True,2001-05-07 20:06:30,2026-06-24 16:17:29
4927,d14123cf-6eec-43f7-963d-c8b79a518815,Informatica LLC,Remi,REG-USA-004927,,TAX-976754,2004-10-03,1,1,5,LLC,4243,4795628.32,False,,,EXPIRED,2024-04-16,2025-04-16,LOW,False,False,False,2014-02-23,,CORPORATE,True,2014-02-23 21:56:32,2026-06-24 16:17:29
4931,6e87ab2a-a153-4f07-9bfe-996b9667dcef,Honest Buildings CORPORATION,HelloWallet,REG-FRA-004931,,TAX-703125,2020-11-30,4,4,1,CORPORATION,1589,1919910.47,False,,,VERIFIED,2026-03-12,2027-03-12,LOW,False,False,False,2025-12-22,,INSTITUTIONAL,True,2025-12-22 08:06:28,2026-06-24 16:17:29
4933,3f8ec04e-a4fe-454b-a960-4c5c29189cd7,SlashDB CORPORATION,Fujitsu,REG-NLD-004933,,TAX-889486,1995-05-04,21,21,7,CORPORATION,2427,17534.74,False,,,VERIFIED,2026-03-25,2027-03-25,HIGH,False,False,False,2023-08-05,,SME,True,2023-08-05 12:17:46,2026-06-24 16:17:29
4940,f8ac38c7-106e-409d-ba39-4a4621f10e79,Poncho App TRUST,Splunk,REG-FRA-004940,,TAX-989459,2012-10-27,4,4,10,CORPORATION,6397,32133.35,False,,,REJECTED,2022-01-03,2023-01-03,MEDIUM,False,False,False,2021-06-10,,INSTITUTIONAL,True,2021-06-10 09:27:59,2026-06-24 16:17:29
4941,c0564f10-1154-4a69-9376-3dd36038e50a,Weather Channel FOUNDATION,Govini,REG-MYS-004941,,TAX-469028,2023-05-24,23,23,10,LLC,4822,4388132.35,False,,,REJECTED,2025-12-14,2026-12-14,MEDIUM,False,False,False,2025-09-29,,INSTITUTIONAL,True,2025-09-29 22:43:35,2026-06-24 16:17:29
4942,e0fde84b-8e72-4656-96ae-adc800f1933a,Be Informed TRUST,BizVizz,REG-SGP-004942,,TAX-026170,2000-12-15,6,6,7,PARTNERSHIP,6239,141928.85,False,,,PENDING,2024-01-05,2025-01-05,LOW,False,False,False,2017-03-30,,SME,True,2017-03-30 22:14:08,2026-06-24 16:17:29
3172,f89587d3-7b8f-4dee-8bdc-093dacb6316e,Boundless LLC,OnStar,REG-AUS-003172,,TAX-569947,2006-12-07,19,19,9,CORPORATION,7659,708666.18,False,,,VERIFIED,2025-10-12,2026-10-12,LOW,False,False,False,2025-08-21,,SME,True,2025-08-21 07:20:15,2026-06-24 16:17:29
3173,2b8c06ee-dab4-43be-81fd-074a8959f942,Exversion CORPORATION,Altova,REG-NLD-003173,,TAX-227681,2023-05-14,21,21,15,CORPORATION,7317,13495.32,False,,,VERIFIED,2026-05-11,2027-05-11,LOW,False,False,False,2026-01-18,,SME,True,2026-01-18 08:56:30,2026-06-24 16:17:29
3175,fbcb2d8d-b751-423c-ad0e-7c236118daf7,InnoCentive PARTNERSHIP,TransparaGov,REG-VGB-003175,,TAX-490367,1999-04-19,10,10,11,LLC,8017,1998429.73,False,,,VERIFIED,2025-09-08,2026-09-08,MEDIUM,False,False,False,2025-08-25,,CORPORATE,True,2025-08-25 06:03:39,2026-06-24 16:17:29
3176,24953043-9215-4144-8eff-329803876e84,Informatica CORPORATION,"OpportunitySpace, Inc.",REG-SGP-003176,,TAX-907746,2009-10-31,6,6,16,LLC,4830,111736.7,False,,,VERIFIED,2026-05-23,2027-05-23,LOW,False,False,False,2024-11-21,,CORPORATE,True,2024-11-21 17:31:30,2026-06-24 16:17:29
3178,6007474c-b518-4dc4-a4a8-1a365c030284,Atlas Van Lines SOLE_PROP,Charles River Associates,REG-GBR-003178,,TAX-619903,2019-07-30,2,2,1,CORPORATION,5628,1468083.19,False,,,VERIFIED,2025-09-01,2026-09-01,LOW,False,False,False,2021-02-21,,CORPORATE,True,2021-02-21 17:39:12,2026-06-24 16:17:29
3180,5c527250-dd55-46f3-963e-6f39f3fe36a2,Munetrix CORPORATION,iMedicare,REG-LUX-003180,,TAX-879598,1998-01-03,22,22,12,PARTNERSHIP,9844,118423.32,False,,,REJECTED,2026-01-09,2027-01-09,LOW,False,False,False,2025-02-10,,INSTITUTIONAL,True,2025-02-10 16:25:43,2026-06-24 16:17:29
3181,fc8007b4-2224-4af2-8132-8ef62071883e,Business and Legal Resources PARTNERSHIP,Lilly Open Innovation Drug Discovery,REG-GBR-003181,,TAX-883563,1999-01-06,2,2,11,PARTNERSHIP,6285,81274.51,False,,,REJECTED,2010-05-24,2011-05-24,MEDIUM,False,False,False,2009-07-06,,INSTITUTIONAL,True,2009-07-06 09:43:17,2026-06-24 16:17:29
3182,38c90c63-e479-41cd-a533-69d552fbd593,Azavea CORPORATION,Tableau Software,REG-DEU-003182,,TAX-936030,2020-06-26,3,3,9,LLC,9660,2328370.68,False,,,PENDING,2025-03-03,2026-03-03,LOW,False,False,False,2024-05-01,,SME,True,2024-05-01 05:36:24,2026-06-24 16:17:29
3183,2ad66a6c-057c-43d6-b53c-d8cd23b61b55,Webitects FOUNDATION,Civic Insight,REG-CAN-003183,,TAX-566325,2003-04-20,20,20,8,LLC,6745,10780819.25,False,,,PENDING,2018-03-02,2019-03-02,LOW,False,False,False,2016-03-31,,SME,True,2016-03-31 14:04:23,2026-06-24 16:17:29
3184,584c42cd-c044-4e66-a281-f37b76900822,LOVELAND Technologies PARTNERSHIP,Honest Buildings,REG-CAN-003184,,TAX-976143,2020-06-08,20,20,2,LLC,1729,1536167.86,False,,,PENDING,2024-09-10,2025-09-10,LOW,False,False,False,2022-10-09,,SME,True,2022-10-09 06:15:27,2026-06-24 16:17:29
3185,c16cc85f-a319-476e-9148-bb1cc2c4555d,"Aunt Bertha, Inc. LLC",Personalis,REG-CAN-003185,,TAX-490077,1999-12-30,20,20,3,CORPORATION,666,26317880.27,False,,,EXPIRED,2018-05-16,2019-05-16,LOW,False,False,False,2012-09-19,,CORPORATE,True,2012-09-19 18:03:34,2026-06-24 16:17:29
3186,6a1122d5-ac39-4429-8c9c-d76b4fd55671,"OpportunitySpace, Inc. LLC",Roadify Transit,REG-IND-003186,,TAX-379943,1991-06-12,17,17,14,PARTNERSHIP,1188,8348650.33,False,,,EXPIRED,2025-11-20,2026-11-20,LOW,False,False,False,2025-06-16,,CORPORATE,True,2025-06-16 20:06:12,2026-06-24 16:17:29
3187,ef308b62-253c-4c67-8e3f-3211b337aca5,Clean Power Finance SOLE_PROP,Predilytics,REG-JPN-003187,,TAX-249716,1993-06-10,5,5,11,LLC,6784,2138719.04,False,,,EXPIRED,2016-11-05,2017-11-05,LOW,False,False,False,2006-06-25,,CORPORATE,True,2006-06-25 04:20:49,2026-06-24 16:17:29
3190,49c98df8-398e-458d-9f84-f0081edb23df,Cerner LLC,Vizzuality,REG-VGB-003190,,TAX-489439,2011-04-28,10,10,13,LLC,8611,620962.85,False,,,VERIFIED,2025-09-26,2026-09-26,MEDIUM,False,False,False,2024-09-11,,INSTITUTIONAL,True,2024-09-11 17:11:02,2026-06-24 16:17:29
3197,6b4390b1-7544-421b-85df-9c291f3c40d3,Predilytics CORPORATION,Patently-O,REG-FRA-003197,,TAX-838727,1994-06-20,4,4,10,CORPORATION,5280,4567099.59,False,,,VERIFIED,2026-06-19,2027-06-19,HIGH,False,False,False,2026-02-16,,CORPORATE,True,2026-02-16 16:23:10,2026-06-24 16:17:29
3198,134ce6a8-f5eb-4806-bfb4-c5464692c95a,Business and Legal Resources LLC,Maponics,REG-FRA-003198,,TAX-817447,2020-03-28,4,4,16,CORPORATION,1135,999950.91,False,,,VERIFIED,2026-02-04,2027-02-04,HIGH,False,False,False,2025-05-27,,CORPORATE,True,2025-05-27 18:38:42,2026-06-24 16:17:29
3200,eef6322a-4079-4efe-aa9f-0c75b0927afc,PlanetEcosystems CORPORATION,Datamyne,REG-RUS-003200,,TAX-491415,2001-12-27,13,13,2,TRUST,6991,3704000.94,False,,,REJECTED,2023-09-13,2024-09-13,LOW,False,False,True,2008-12-16,,INSTITUTIONAL,True,2008-12-16 16:38:53,2026-06-24 16:17:29
3201,90c19e63-606f-466c-b807-2a2d545a6ff6,Vimo CORPORATION,FlightView,REG-DEU-003201,,TAX-317283,2009-09-19,3,3,15,CORPORATION,7766,818808.3,False,,,REJECTED,2024-12-26,2025-12-26,LOW,False,False,True,2016-03-12,,INSTITUTIONAL,True,2016-03-12 08:52:38,2026-06-24 16:17:29
3202,d80f1fba-c516-4b7a-a757-2880df68699e,Mapbox LLC,Alltuition,REG-LUX-003202,,TAX-582433,2017-08-09,22,22,5,CORPORATION,4508,166111.66,False,,,PENDING,2020-12-28,2021-12-28,HIGH,False,False,False,2019-12-04,,SME,True,2019-12-04 07:50:24,2026-06-24 16:17:29
3203,9747ca35-bc4c-4636-952f-a7d5df1d12b7,IFI CLAIMS Patent Services CORPORATION,TrialTrove,REG-USA-003203,,TAX-321866,2006-05-22,1,1,16,PARTNERSHIP,1318,5322890.35,False,,,PENDING,2011-05-22,2012-05-22,LOW,False,False,False,2011-04-09,,SME,True,2011-04-09 09:16:05,2026-06-24 16:17:29
3204,be3a5191-e9fc-4a6e-875d-16fb3658a2ab,NextBus CORPORATION,SlashDB,REG-BRA-003204,,TAX-932368,2006-05-20,18,18,10,CORPORATION,4251,1689231.03,False,,,PENDING,2021-11-16,2022-11-16,LOW,False,False,False,2011-10-18,,SME,True,2011-10-18 04:43:04,2026-06-24 16:17:29
3205,adb7343d-7cb3-4563-b7d4-1dc42d171530,SocialEffort Inc LLC,Farmers,REG-CAN-003205,,TAX-753790,2018-08-11,20,20,10,CORPORATION,4160,826090.78,False,,,EXPIRED,2024-09-06,2025-09-06,LOW,False,False,False,2023-10-17,,CORPORATE,True,2023-10-17 06:57:50,2026-06-24 16:17:29
3206,add75311-e1f0-485b-a06a-68240d2ff1de,Charles River Associates LLC,Weather Decision Technologies,REG-DEU-003206,,TAX-761435,1999-07-11,3,3,2,CORPORATION,6087,11630539.95,False,,,EXPIRED,2017-01-09,2018-01-09,MEDIUM,False,False,False,2002-03-12,,CORPORATE,True,2002-03-12 14:12:07,2026-06-24 16:17:29
3207,61e6f7c9-5617-4a4b-93e7-61f0887a13e9,CityScan PARTNERSHIP,Vital Axiom | Niinja,REG-USA-003207,,TAX-889636,2002-06-29,1,1,14,LLC,460,499178.39,False,,,EXPIRED,2014-09-08,2015-09-08,LOW,False,False,False,2006-08-09,,CORPORATE,True,2006-08-09 10:14:09,2026-06-24 16:17:29
3208,68d8f2fe-24f1-48d2-8ae7-3a632936e47a,Sophic Systems Alliance CORPORATION,Appallicious,REG-AUS-003208,,TAX-586973,1997-07-09,19,19,6,LLC,719,244272.28,False,,,VERIFIED,2026-05-05,2027-05-05,LOW,False,False,False,2025-12-04,,CORPORATE,True,2025-12-04 10:01:21,2026-06-24 16:17:29
3212,b956a026-8bce-4c83-8960-c20dac6a87e2,Evidera TRUST,Ernst & Young LLP,REG-JPN-003212,,TAX-808487,2010-10-10,5,5,7,CORPORATION,8156,804475.22,False,,,VERIFIED,2026-03-30,2027-03-30,LOW,False,False,False,2025-12-13,,SME,True,2025-12-13 18:06:51,2026-06-24 16:17:29
3213,2521c7d7-7bd3-4813-bcca-ae4be29ebcaf,Ayasdi PARTNERSHIP,Sophic Systems Alliance,REG-GBR-003213,,TAX-607017,2020-10-02,2,2,15,PARTNERSHIP,7639,9514541.9,False,,,VERIFIED,2026-06-12,2027-06-12,LOW,False,False,False,2026-05-16,,SME,True,2026-05-16 10:14:16,2026-06-24 16:17:29
3217,0ae5e604-df3e-4abd-afaa-8553e691922d,"Graematter, Inc. TRUST",Fidelity Investments,REG-AUS-003217,,TAX-196570,1999-05-03,19,19,1,CORPORATION,5273,2699092.96,False,,,VERIFIED,2026-05-07,2027-05-07,MEDIUM,False,False,False,2015-11-08,,CORPORATE,True,2015-11-08 14:30:20,2026-06-24 16:17:29
3220,90e0c239-74e4-4cf5-a191-eee11ed09946,NerdWallet LLC,Webitects,REG-SGP-003220,,TAX-706802,2009-03-22,6,6,13,CORPORATION,2284,12936128.76,False,,,REJECTED,2024-08-18,2025-08-18,LOW,False,False,False,2022-11-26,,INSTITUTIONAL,True,2022-11-26 14:36:36,2026-06-24 16:17:29
3221,2889c6b9-f713-4d1b-877c-56fd1ddabe57,Intermap Technologies CORPORATION,The Schork Report,REG-PAN-003221,,TAX-937150,2012-08-10,11,11,13,LLC,3323,336673.81,False,,,REJECTED,2024-12-17,2025-12-17,LOW,False,False,False,2019-01-13,,INSTITUTIONAL,True,2019-01-13 02:08:52,2026-06-24 16:17:29
3222,2ca2bfc0-04a1-4ce5-a5ef-2295f4fd7e40,Roadify Transit PARTNERSHIP,"Docket Alarm, Inc.",REG-CHN-003222,,TAX-509433,1990-05-30,16,16,2,LLC,3808,59874.54,False,,,PENDING,2023-01-20,2024-01-20,LOW,False,False,False,2021-08-19,,SME,True,2021-08-19 21:08:28,2026-06-24 16:17:29
3223,fdf17d79-c80e-4ab2-b7de-6bfcedfa8e90,Accela PARTNERSHIP,Consumer Reports,REG-CAN-003223,,TAX-507526,2020-06-04,20,20,10,CORPORATION,2324,7010850.37,False,,,PENDING,2026-05-17,2027-05-17,HIGH,True,False,False,2022-06-19,,SME,True,2022-06-19 10:36:22,2026-06-24 16:17:29
3224,3fe57220-2147-4747-a396-d8ea2654c5f0,Evidera PARTNERSHIP,Onvia,REG-ARE-003224,,TAX-915394,2003-08-01,12,12,11,FOUNDATION,8426,3574887.83,False,,,PENDING,2017-10-10,2018-10-10,LOW,False,False,False,2013-01-22,,SME,True,2013-01-22 01:21:15,2026-06-24 16:17:29
3225,10ec9e9c-836a-4182-81d8-9fe5004fae04,Lending Club PARTNERSHIP,Smartronix,REG-IND-003225,,TAX-835276,2020-10-09,17,17,9,CORPORATION,700,11166406.29,False,,,EXPIRED,2025-08-30,2026-08-30,LOW,False,False,False,2022-04-29,,CORPORATE,True,2022-04-29 13:14:45,2026-06-24 16:17:29
3226,b70c4cf3-7eb8-4d5d-a55f-fee6c6bd033e,Estately SOLE_PROP,Persint,REG-MYS-003226,,TAX-272938,1998-07-19,23,23,1,PARTNERSHIP,4822,3085997.33,False,,,EXPIRED,2007-07-20,2008-07-20,MEDIUM,False,False,False,2006-12-01,,CORPORATE,True,2006-12-01 14:06:26,2026-06-24 16:17:29
3227,8185a2c7-2a0d-4338-a9b4-c8c9233fc4db,GoodGuide LLC,(Leg)Cyte,REG-GBR-003227,,TAX-148440,2003-06-30,2,2,16,CORPORATION,6222,52813.81,False,,,EXPIRED,2024-02-23,2025-02-23,LOW,False,False,False,2022-12-01,,CORPORATE,True,2022-12-01 01:17:35,2026-06-24 16:17:29
3230,380229e0-cac1-4746-9fcd-6bbe567edc93,Child Care Desk CORPORATION,Quandl,REG-CAN-003230,,TAX-494362,2020-01-02,20,20,10,CORPORATION,6684,302056.9,False,,,VERIFIED,2025-12-29,2026-12-29,LOW,False,False,False,2025-12-13,,INSTITUTIONAL,True,2025-12-13 13:40:34,2026-06-24 16:17:29
3231,852adcb5-6e41-4587-89e8-bddec4c6f37c,Weather Channel CORPORATION,Energy Solutions Forum,REG-USA-003231,,TAX-018046,2021-11-20,1,1,3,LLC,4732,1406238.46,False,,,VERIFIED,2026-04-25,2027-04-25,LOW,False,False,False,2023-05-02,,INSTITUTIONAL,True,2023-05-02 01:26:54,2026-06-24 16:17:29
3232,6431d8b2-ec79-49c6-a17a-698b29219bde,Numedii PARTNERSHIP,Aureus Sciences (*Now part of Elsevier),REG-CYM-003232,,TAX-001187,2015-11-05,9,9,11,CORPORATION,4237,2667385.7,False,,,VERIFIED,2025-12-08,2026-12-08,MEDIUM,False,False,False,2024-06-20,,SME,True,2024-06-20 09:52:00,2026-06-24 16:17:29
3233,967a90dc-b7a8-42b7-9e49-3ebdaae11ab7,Legal Science Partners LLC,Epsilon,REG-SGP-003233,,TAX-002865,1996-03-16,6,6,10,FOUNDATION,5000,24834.36,False,,,VERIFIED,2026-06-10,2027-06-10,LOW,False,False,False,1997-06-02,,SME,True,1997-06-02 07:16:02,2026-06-24 16:17:29
3235,9d0afa81-7891-4a64-a460-602cfa16b443,SnapSense LLC,InfoCommerce Group,REG-FRA-003235,,TAX-910623,2020-03-10,4,4,2,PARTNERSHIP,3381,87647.22,False,,,VERIFIED,2026-02-11,2027-02-11,LOW,False,False,False,2024-11-16,,CORPORATE,True,2024-11-16 06:12:58,2026-06-24 16:17:29
3236,71abdd4f-bbea-427b-8dcd-80e8ebfe2c4a,"Aunt Bertha, Inc. CORPORATION",Munetrix,REG-DEU-003236,,TAX-117229,1990-01-10,3,3,9,FOUNDATION,6217,461860.43,False,,,VERIFIED,2026-02-27,2027-02-27,MEDIUM,False,False,False,2017-06-30,,CORPORATE,True,2017-06-30 21:24:29,2026-06-24 16:17:29
3238,430e8bd4-9590-4771-9075-253780119d98,Mint PARTNERSHIP,McGraw Hill Financial,REG-USA-003238,,TAX-393017,1993-07-31,1,1,9,CORPORATION,6324,341052.99,False,,,VERIFIED,2026-05-14,2027-05-14,LOW,False,False,False,2023-10-18,,CORPORATE,True,2023-10-18 09:10:59,2026-06-24 16:17:29
3240,4d43f538-84f2-460e-a327-34bc1590eac5,SeeClickFix CORPORATION,Relationship Science,REG-JPN-003240,,TAX-614467,1999-10-07,5,5,1,LLC,1881,3106271.55,False,,,REJECTED,2025-04-01,2026-04-01,LOW,False,False,False,2015-03-18,,INSTITUTIONAL,True,2015-03-18 02:17:44,2026-06-24 16:17:29
